,word,frequency
2,their,3656
1,there,1900
26,those,1380
5,these,1256
3,about,1087
31,house,1084
70,among,887
18,place,883
12,after,803
42,earth,757
23,every,752
4,would,662
13,where,626
98,bring,619
55,heard,599
20,great,590
37,until,561
11,water,520
6,other,520
17,years,509
94,heart,501
44,since,492
7,words,491
0,which,478
34,asked,456
30,while,451
153,death,448
14,right,445
10,first,429
21,again,426
78,hands,418
58,given,410
129,woman,409
27,never,394
51,young,392
146,blood,383
679,altar,381
28,under,379
761,sword,377
148,seven,374
16,three,358
38,along,349
56,whole,341
25,found,338
164,speak,338
511,kings,326
495,glory,316
46,night,311
201,spoke,304
35,going,297
89,power,294
258,drink,291
63,today,291
8,could,289
220,bread,283
436,faith,270
87,comes,257
149,mouth,255
235,peace,254
189,sight,248
104,stand,248
22,still,246
84,voice,240
343,grain,240
168,women,238
32,world,238
492,anger,237
113,leave,235
475,tribe,235
236,month,228
110,field,227
47,light,224
290,serve,221
90,lived,218
137,named,217
82,stood,213
92,taken,211
359,enter,211
255,sheep,209
111,whose,204
498,flesh,202
83,front,198
753,angel,198
702,burnt,195
54,times,194
29,might,193
116,third,193
43,began,190
192,works,190
160,lives,188
93,built,188
68,order,188
197,stone,185
40,being,183
3535,peter,182
438,judge,180
874,hosts,174
36,large,171
19,sound,167
120,doing,165
331,truth,165
856,wrath,163
48,above,161
251,fruit,159
383,offer,157
490,birth,156
72,known,155
847,reign,152
562,slave,147
151,north,143
745,grace,143
422,honor,141
144,build,141
288,heads,138
1081,mount,138
66,money,134
76,trees,131
1238,idols,131
740,gates,130
130,alone,130
2619,clans,128
573,favor,128
212,fight,124
62,thing,122
910,flock,121
134,carry,120
157,gives,120
141,human,120
798,wives,118
292,crowd,117
170,south,115
510,royal,115
715,mercy,113
394,teach,112
309,loved,112
125,cried,112
418,labor,111
86,makes,110
334,enemy,110
243,chief,110
317,court,108
701,shame,105
203,cause,105
185,ahead,104
496,guard,103
356,cloud,103
107,river,103
291,angry,102
851,linen,102
1199,curse,101
139,child,96
121,names,95
245,cross,94
411,ruler,93
945,lambs,92
105,birds,92
218,knows,90
260,apart,90
1164,bless,90
1055,swore,90
74,table,89
297,alive,89
333,threw,87
477,blind,87
259,bones,86
214,drive,86
364,lying,85
379,saved,84
133,watch,81
823,tenth,79
202,break,78
402,false,78
661,beast,78
301,signs,77
15,think,76
329,raise,75
244,walls,75
315,towns,75
571,trust,74
175,sleep,74
9,write,73
420,youth,73
417,staff,72
75,early,72
936,olive,72
527,inner,71
501,yours,71
771,goats,70
389,throw,70
194,cover,70
397,dream,70
246,wings,70
1282,bulls,70
142,takes,69
776,dwell,69
1268,exile,69
821,widow,67
95,ready,67
621,shout,67
774,loves,67
311,faces,66
24,small,65
57,white,65
654,gifts,65
280,broke,64
253,wants,64
468,flour,64
584,horns,64
226,clean,63
858,bowed,63
345,mixed,62
484,fifth,62
1903,psalm,62
1471,repay,62
1003,slain,61
831,deeds,61
542,pride,61
456,image,61
425,doors,60
119,plant,60
296,share,59
671,honey,58
483,queen,57
426,poles,57
844,tents,57
2460,bible,56
1328,choir,56
64,later,56
419,eaten,55
1311,boast,55
302,hills,55
176,wrong,55
187,stars,54
770,acted,54
161,steps,54
1156,greet,53
1500,siege,53
1083,swear,53
59,means,52
147,sides,52
872,hears,52
85,kinds,52
135,wrote,52
1203,cedar,52
171,grass,51
206,lands,51
675,crown,50
386,daily,50
88,close,49
445,aside,49
604,bases,48
277,empty,48
344,smoke,48
118,moved,48
3512,greek,47
261,turns,47
155,happy,47
854,posts,46
447,bound,46
321,plans,45
1874,aroma,45
316,proud,45
429,tears,45
127,floor,45
81,shown,45
283,enjoy,44
355,falls,44
357,wheat,44
265,based,44
580,rings,44
1450,mourn,44
1290,guilt,44
802,spear,44
325,price,42
696,herds,42
1000,drunk,42
713,sixth,41
686,drank,41
390,allow,41
942,ruins,41
186,reach,40
100,horse,40
369,thank,40
566,marry,40
388,keeps,40
1476,needy,39
71,learn,39
222,teeth,39
102,piece,39
640,march,39
883,naked,39
312,drove,39
517,chose,39
271,spend,39
227,quiet,38
108,tried,38
41,often,38
518,owner,38
136,clear,38
1112,seize,38
625,ruled,38
983,grief,38
698,hated,38
3361,ephod,37
646,feast,37
61,miles,37
526,finds,37
263,touch,37
525,tower,36
601,leads,36
215,spent,36
370,storm,36
742,paths,36
595,minds,35
709,spare,35
1403,fools,35
1727,exalt,35
409,outer,35
178,ships,34
636,flood,34
415,calls,34
441,waste,34
778,ropes,34
1167,kills,34
789,ashes,34
855,hired,34
1490,sworn,34
970,basin,34
308,upper,34
181,eight,34
504,width,34
839,devil,34
1032,bowls,33
610,shake,32
5583,selah,32
50,parts,32
901,grant,32
746,grave,32
103,green,32
939,lamps,31
670,treat,31
109,least,31
886,spoil,31
123,heavy,31
282,count,31
1433,hates,31
184,total,31
689,wages,31
273,goods,30
378,hurry,30
664,lions,30
174,lower,30
152,value,29
465,fully,29
165,force,29
158,looks,29
1522,crush,29
1201,robes,28
624,reply,28
198,waves,28
33,below,28
211,final,28
538,rises,28
77,short,28
180,rocks,27
406,brave,27
1316,thigh,27
53,point,27
459,dried,27
705,weary,26
163,sense,26
224,thick,26
993,armor,26
478,slept,26
348,sweet,26
550,swept,26
563,exist,25
1063,ninth,25
1168,yeast,25
114,added,25
195,songs,25
300,cloth,25
210,fresh,25
1117,lords,25
69,group,25
1202,seeks,25
221,homes,25
1424,demon,24
1602,groom,24
1359,bathe,24
916,thief,24
156,tells,24
454,rooms,24
786,eagle,24
586,flame,24
791,yield,24
304,drawn,24
451,worse,24
1583,scorn,23
605,shine,23
1820,plead,23
371,agree,23
3318,roman,23
487,straw,23
1146,cloak,23
757,urged,23
269,older,23
1280,snare,23
629,walks,23
1190,maker,23
826,sweep,23
669,armed,22
60,music,22
908,bride,22
247,grown,22
848,noble,22
241,visit,21
65,using,21
457,snake,21
458,aloud,21
1269,rebel,21
470,spite,21
638,awake,21
564,faced,21
341,winds,21
1623,shave,21
257,plain,21
1057,hooks,21
1080,fiery,21
367,taste,20
1058,males,20
489,issue,20
443,strip,20
286,roots,20
240,sharp,20
788,cries,20
1769,godly,20
275,twice,20
1370,groan,20
278,alike,20
1531,smash,20
305,worth,20
2599,harps,20
463,knees,20
537,split,20
1887,lined,19
3414,manna,19
816,wiped,19
323,prove,19
2474,lyres,19
843,steal,19
529,arrow,19
1135,pains,19
400,ended,19
878,alert,19
845,waist,19
842,sends,19
252,stick,19
862,grasp,19
428,apply,19
179,needs,19
80,black,19
1193,dread,18
473,shoot,18
205,weeks,18
196,equal,18
1242,carts,18
556,wound,18
893,brook,18
590,skins,18
954,delay,18
340,guide,18
289,shook,18
368,grows,18
663,cakes,18
452,aware,18
480,claim,17
1919,bribe,17
772,arise,17
191,catch,17
479,shade,17
961,vines,17
248,cases,17
145,seems,17
1125,coals,16
499,owned,16
1097,loyal,16
907,skies,16
413,fixed,16
79,state,16
1092,cease,16
853,woven,16
481,flies,16
2620,flees,16
684,dying,16
697,arose,16
444,begun,16
1997,myrrh,16
1325,tombs,16
926,argue,16
793,opens,15
989,knelt,15
1632,spies,15
1054,camps,15
754,cruel,15
128,begin,15
509,bears,15
1469,swarm,15
1005,cords,15
919,flute,15
387,avoid,15
665,frogs,15
293,wheel,15
808,baked,15
342,block,15
1183,realm,15
298,noise,15
1042,dealt,15
1345,lacks,14
1400,folly,14
3499,sower,14
1278,lofty,14
887,quart,14
987,risen,14
1971,purge,14
1273,cling,14
250,crops,14
1352,cured,14
1442,plots,14
1015,liver,14
1103,mound,14
905,shaft,14
777,backs,14
232,rules,14
1667,heirs,14
1208,gloom,13
1128,elect,13
560,error,13
1107,scout,13
1235,saves,13
2441,vomit,13
1861,waged,13
1178,loops,13
231,forth,13
614,slope,13
440,worry,13
190,terms,13
439,items,13
1004,panic,13
183,level,13
505,burst,13
506,route,13
763,weeds,13
687,blows,13
1679,grape,13
2180,prays,13
2335,chaff,13
101,shows,13
834,crime,13
1496,doves,13
1752,greed,12
643,faint,12
619,bands,12
809,chase,12
785,beard,12
799,burns,12
1224,ivory,12
1287,plank,12
513,trial,12
360,broad,12
464,refer,12
946,sells,12
332,roads,12
432,chest,12
1024,belly,12
1053,dough,11
673,legal,11
966,crawl,11
979,reeds,11
992,freed,11
285,shore,11
427,loose,11
622,canal,11
410,pitch,11
863,blast,11
626,fever,11
327,smell,11
796,tooth,11
392,laugh,11
384,ought,11
639,rocky,11
1571,borne,11
642,swift,11
3326,fatty,11
73,space,11
648,limit,11
2374,edict,11
1754,stirs,11
955,beams,11
733,rider,11
508,uncle,11
138,books,11
143,party,11
959,harsh,11
1225,necks,11
704,flash,11
1192,graze,11
873,loses,11
1220,cares,11
2112,scaly,11
339,doubt,10
322,yards,10
1105,mules,10
3586,tabor,10
598,coins,10
577,eager,10
188,store,10
930,caves,10
1349,nurse,10
641,fault,10
159,shape,10
1188,stray,10
3445,calyx,10
1255,bolts,10
233,notes,10
879,tasks,10
239,helps,10
106,start,10
1339,flint,10
1153,fails,10
607,moral,10
719,shone,10
412,holds,10
466,chain,10
677,taxes,10
234,units,10
169,metal,9
815,stays,9
1197,pours,9
1189,lifts,9
1491,baker,9
1750,untie,9
1270,grind,9
1389,waits,9
299,solid,9
268,tired,9
2057,sowed,9
1279,agony,9
1657,loins,9
1651,tread,9
1618,renew,9
2171,covet,9
914,dared,9
1008,ledge,9
2315,tunic,9
2384,liars,9
430,exact,9
960,camel,9
3526,raped,9
1037,moons,9
1372,meets,9
403,skill,9
534,truly,9
2446,viper,9
583,nails,9
1046,palms,9
1592,lowly,9
889,fears,9
924,skull,9
1067,fills,9
1699,roars,9
994,piles,9
931,cared,8
5230,tubal,8
1166,elder,8
52,story,8
1449,brood,8
488,entry,8
2014,filth,8
1479,media,8
45,study,8
2504,gloat,8
162,areas,8
1001,rests,8
1494,boils,8
3440,incur,8
1360,gleam,8
2000,gnats,8
154,maybe,8
395,frame,8
1104,seals,8
1954,quake,8
1434,wiser,8
1043,gains,8
99,round,8
314,boats,8
2400,heals,8
618,fired,8
352,title,8
295,dress,8
193,board,8
758,patch,7
1740,oaths,7
1077,foxes,7
2624,fords,7
1373,speck,7
896,decay,7
923,wells,7
925,hairs,7
1943,sling,7
1864,kneel,7
2077,taunt,7
957,ranks,7
1714,pagan,7
2562,excel,7
1236,stump,7
1638,erase,7
1724,rouse,7
1090,valid,7
812,knock,7
1111,folds,7
1122,feeds,7
1385,plows,7
1275,grove,7
1158,utter,7
2617,topaz,7
1029,draws,7
1231,strap,7
1543,fangs,7
497,flows,7
3457,harem,7
606,bench,7
2046,sheaf,7
3583,cumin,7
546,badly,7
1751,batch,7
539,weigh,7
569,waved,7
404,holes,7
223,coast,7
209,trade,7
238,seeds,6
472,banks,6
1428,growl,6
262,moves,6
2174,venom,6
2166,stork,6
2114,sores,6
266,range,6
1644,churn,6
1333,torch,6
281,pairs,6
274,chair,6
769,crazy,6
795,fleet,6
310,usual,6
442,hoped,6
1020,awoke,6
4629,semen,6
1098,swell,6
353,knife,6
1429,texts,6
3723,annas,6
817,blown,6
819,clubs,6
381,giant,6
1713,plumb,6
647,blade,6
927,wears,6
2361,raven,6
913,bonds,6
950,limbs,6
1691,whips,6
112,girls,6
140,glass,6
734,unity,6
213,meant,6
915,faded,6
1560,soles,6
2497,robed,6
3387,beryl,6
1986,wills,6
762,blame,6
721,worms,6
1457,heaps,6
2126,grate,6
493,brief,6
1610,quail,6
2090,binds,5
2357,mocks,5
3522,aloes,5
911,stare,5
408,climb,5
1374,hymns,5
1011,clung,5
832,rides,5
398,magic,5
2098,chews,5
396,bells,5
1542,evils,5
620,thumb,5
871,frost,5
1837,ovens,5
850,dense,5
592,seats,5
2021,dares,5
868,loads,5
962,picks,5
1331,hairy,5
4577,gimel,5
986,melts,5
2003,shuts,5
2020,haunt,5
469,drops,5
952,gazed,5
2271,grope,5
4647,ephah,5
467,shirt,5
2024,abyss,5
448,depth,5
578,spots,5
727,rains,5
1597,sheds,5
822,twist,5
294,quick,5
2821,ramps,5
264,angle,5
1567,forks,5
1151,couch,5
1994,veils,5
690,proof,5
2169,omens,5
694,tails,5
5186,zayin,5
1734,cheat,5
1182,debts,5
1800,vowed,5
711,alarm,5
1206,myths,5
751,pupil,5
1844,gouge,5
1212,crows,5
2635,lamed,5
122,forms,5
738,craft,5
1401,leafy,5
1803,exits,5
726,upset,5
1137,rival,5
249,foods,5
1099,salty,5
3461,dross,5
2101,scoff,5
3891,latin,5
1488,dries,5
804,cliff,5
324,tools,5
126,check,4
3734,omega,4
3886,gores,4
318,model,4
1350,chaos,4
1873,rumor,4
1308,hedge,4
2122,rabbi,4
1890,wraps,4
932,broom,4
1214,slash,4
399,occur,4
1200,plump,4
1216,rowed,4
1246,lasts,4
1073,fatal,4
1056,lover,4
96,quite,4
67,lines,4
557,steep,4
2389,equip,4
365,basis,4
166,ocean,4
279,style,4
4579,minas,4
1897,fraud,4
1480,surge,4
3024,sages,4
1012,stole,4
1321,booth,4
2450,abhor,4
256,nouns,4
1492,spice,4
2833,lairs,4
729,rainy,4
1332,buyer,4
1102,weave,4
1334,vigor,4
350,extra,4
3335,elite,4
972,twins,4
216,local,4
1087,traps,4
207,basic,4
2888,dirge,4
2264,exult,4
2561,longs,4
608,fires,4
824,hides,4
706,heels,4
1395,carve,4
1439,casts,4
1831,stark,4
637,verse,4
2698,seers,4
1739,quota,4
658,brick,4
768,cargo,4
2491,frees,4
656,stops,4
783,peaks,4
645,ghost,4
717,guest,4
820,cheer,4
2018,adorn,4
782,cheek,4
1452,abuse,4
1852,grabs,4
818,piled,4
900,goals,4
680,pulls,3
1017,breed,3
1127,souls,3
433,layer,3
3908,rapes,3
861,belts,3
3521,uncut,3
1875,horde,3
2238,waver,3
4869,hades,3
1760,swoop,3
2280,fawns,3
450,event,3
2903,wafer,3
984,bloom,3
2692,yoked,3
1729,dined,3
2568,dawns,3
603,hopes,3
2721,tiers,3
326,sheet,3
1314,unite,3
1026,flask,3
653,worst,3
650,reads,3
1453,whirl,3
376,beach,3
1066,drain,3
354,fence,3
1094,prior,3
3895,henna,3
385,rough,3
391,cream,3
393,edges,3
828,stern,3
1048,roast,3
833,muddy,3
1676,warns,3
1722,amber,3
836,ridge,3
1660,leans,3
330,match,3
3358,spelt,3
1721,skiff,3
1680,flank,3
2572,dregs,3
1115,pluck,3
1681,drags,3
1271,sting,3
363,press,3
528,stuck,3
3047,wombs,3
723,sweat,3
2736,scabs,3
2118,axles,3
552,prize,3
1459,await,3
1399,razor,3
718,float,3
5256,holon,3
881,coral,3
2841,atone,3
2461,hires,3
1766,leaks,3
3481,glean,3
1194,barns,3
172,scale,3
759,nests,3
2254,adore,3
1180,bites,3
519,vapor,3
2862,roams,3
1363,shear,3
2312,lures,3
1176,ankle,3
2081,prune,3
739,newly,3
1605,broth,3
867,pearl,3
2753,lurks,3
2310,rages,3
97,class,3
219,train,3
3588,comer,2
1523,jewel,2
1562,urine,2
150,solve,2
1786,cobra,2
1086,scare,2
2758,gnash,2
2981,cower,2
1084,snowy,2
1895,tongs,2
131,plane,2
2395,sided,2
659,claws,2
810,slice,2
1291,sacks,2
1100,marsh,2
358,plays,2
1397,warms,2
1252,shawl,2
1743,rafts,2
2203,verge,2
117,hours,2
741,hatch,2
2128,tolls,2
124,ideas,2
807,rural,2
1159,paved,2
2033,fades,2
1948,chirp,2
674,penny,2
208,liked,2
1648,bully,2
1277,prose,2
790,stall,2
1417,stoop,2
1643,theft,2
695,pause,2
2167,lured,2
1656,bulge,2
693,sings,2
3085,harms,2
1387,tamed,2
5744,baldy,2
1161,fours,2
1154,ounce,2
2297,nomad,2
242,woods,2
703,races,2
1510,shrub,2
668,grand,2
2188,tempt,2
2107,vigil,2
2154,aides,2
1527,tying,2
319,prime,2
1514,slung,2
1521,spill,2
800,poets,2
1653,curds,2
2603,weeps,2
1557,eater,2
2329,graft,2
1126,towel,2
1987,foams,2
2626,agate,2
1788,flare,2
303,types,2
1131,loans,2
374,smile,2
616,teams,2
1427,raged,2
890,flung,2
1465,packs,2
462,pound,2
943,rally,2
1969,grips,2
532,swing,2
536,beans,2
3353,gorge,2
2239,mason,2
999,ditch,2
3371,doers,2
1482,repel,2
3351,abode,2
437,tests,2
1709,lends,2
435,minor,2
2087,heron,2
581,adult,2
1013,molds,2
543,swung,2
985,dwelt,2
1824,bared,2
2477,lotus,2
491,feels,2
958,array,2
1534,earns,2
2373,wipes,2
2070,havoc,2
1689,choke,2
2069,avert,2
882,focus,2
1444,resin,2
1337,herbs,2
597,silly,2
485,union,2
971,ponds,2
1712,widen,2
866,tends,2
596,dirty,2
977,stalk,2
482,theme,2
813,noisy,2
623,habit,2
2695,sprig,2
522,tough,2
1049,tidal,2
2674,crave,2
1040,hangs,2
567,juice,2
1353,ample,2
2579,wails,2
431,brush,2
1947,piety,2
2443,allot,2
1051,chant,2
1856,sawed,2
644,civil,2
3389,brier,2
2442,moans,2
1593,abide,2
1706,sieve,2
2957,ether,2
1312,tract,2
1968,fined,2
1577,wakes,2
2467,knead,2
814,sorts,2
1487,exert,2
2029,claps,2
1579,miner,2
2463,feuds,2
2444,defer,2
1033,haste,2
631,crack,2
1035,deals,2
1941,haven,1
2019,glaze,1
1260,blaze,1
1354,lease,1
3018,heres,1
2732,stags,1
1983,slaps,1
1356,sinks,1
2709,drips,1
1448,decks,1
1239,cooks,1
2079,fines,1
1524,snaps,1
1257,sleek,1
3231,ousts,1
1925,boxed,1
2047,moles,1
1458,slang,1
1351,sewed,1
3920,carob,1
1398,shady,1
1249,crane,1
1466,froze,1
1254,troop,1
1956,plaza,1
1344,aided,1
1554,scars,1
3987,crypt,1
2728,elude,1
2676,welts,1
1435,timid,1
1931,glows,1
2747,slays,1
1382,snows,1
2745,sways,1
1286,dimly,1
1975,strut,1
1381,spied,1
1591,budge,1
3025,goads,1
1304,tumor,1
1289,pines,1
1485,hunts,1
2100,hyena,1
1298,adopt,1
1292,brace,1
1486,mists,1
2794,tiara,1
1489,mates,1
1293,quote,1
1421,lanes,1
1589,forge,1
1393,arena,1
1544,snout,1
1556,raids,1
1555,chops,1
1525,stain,1
3995,calve,1
2752,assay,1
4976,torah,1
2040,snuff,1
1388,thorn,1
1329,pouch,1
1945,urges,1
2023,bakes,1
1416,tasty,1
3091,leeks,1
1368,anvil,1
1326,darts,1
1276,leaps,1
1995,mused,1
2775,moron,1
1233,shack,1
1281,tusks,1
2680,shins,1
2073,ruddy,1
1980,bland,1
1232,crews,1
2255,sneer,1
1700,vault,1
917,crude,1
1702,scold,1
909,wreck,1
1703,blink,1
2370,ember,1
521,mouse,1
897,ports,1
1775,snarl,1
3391,rowdy,1
2274,stink,1
2360,revel,1
859,tires,1
548,pilot,1
2359,shorn,1
1718,scoop,1
553,stove,1
3701,lusts,1
837,drift,1
1698,riots,1
934,panel,1
2236,gulps,1
515,brass,1
995,aimed,1
3355,alpha,1
988,flags,1
982,sheer,1
2241,ebony,1
2484,yokes,1
975,pools,1
974,fluid,1
512,forty,1
973,wrist,1
969,sauce,1
2244,clods,1
965,rigid,1
2558,eases,1
2248,sedan,1
949,charm,1
947,cools,1
1872,humps,1
2372,torso,1
3411,giver,1
4521,modem,1
805,stamp,1
559,trunk,1
720,pipes,1
714,clerk,1
2923,penis,1
609,meals,1
2320,spits,1
2495,neigh,1
2493,leech,1
683,talks,1
2489,caper,1
676,shock,1
4669,harum,1
666,tries,1
662,skirt,1
627,crust,1
657,rapid,1
1757,barbs,1
632,print,1
655,lists,1
3652,circa,1
593,stuff,1
730,parks,1
735,bunch,1
575,views,1
803,organ,1
1726,hitch,1
561,porch,1
3694,logos,1
1728,leash,1
784,ideal,1
568,raced,1
2466,jeers,1
767,chalk,1
736,rolls,1
1768,dodge,1
1735,reefs,1
579,blend,1
755,agent,1
1741,prone,1
589,trace,1
744,wider,1
743,funds,1
997,twigs,1
2560,chasm,1
2396,yearn,1
1797,mowed,1
200,dance,1
287,paint,1
2179,guild,1
320,fifty,1
2141,crags,1
1647,taxed,1
503,noted,1
335,lunch,1
2172,wrung,1
2189,capes,1
3295,saris,1
1652,raked,1
182,major,1
1896,steed,1
1116,stack,1
1114,joins,1
2173,forum,1
1155,lodge,1
347,wagon,1
2623,welds,1
2634,oozes,1
2150,noose,1
2815,liken,1
237,verbs,1
1628,paced,1
2432,navel,1
1636,awful,1
267,marks,1
2819,sifts,1
1791,soaks,1
1173,hound,1
3545,natal,1
1172,roles,1
1627,madly,1
2165,enact,1
1163,tiles,1
1894,agile,1
1815,hasty,1
1064,noses,1
1780,roost,1
407,apple,1
1822,aging,1
2217,stubs,1
1050,bored,1
1882,mares,1
1677,fling,1
3332,avail,1
1678,berry,1
1027,stake,1
2376,recur,1
3519,gecko,1
1782,swirl,1
1821,aloof,1
1879,slime,1
2231,gazes,1
380,sorry,1
49,paper,1
377,stock,1
3782,wadis,1
2233,calms,1
3787,stoic,1
351,plate,1
1664,lance,1
1088,relax,1
1082,usage,1
132,spell,1
2208,outdo,1
373,track,1
1074,sites,1
2394,dowry,1
1071,flown,1
1808,rites,1
1620,dwarf,1
4214,venal,0
4198,anted,0
4196,dorks,0
4216,ritzy,0
4215,knish,0
4197,eared,0
4307,whish,0
4195,socko,0
4199,elide,0
4312,hazed,0
4202,dowse,0
4200,fazes,0
4208,salsa,0
4311,clone,0
4310,shags,0
4204,macaw,0
4205,scone,0
4203,situs,0
4309,craps,0
4206,drily,0
4207,hyper,0
4209,mooch,0
4315,refix,0
4308,reify,0
4201,oxbow,0
4210,gated,0
4313,macho,0
4211,unjam,0
4314,recto,0
4212,lipid,0
4213,mitre,0
4306,flubs,0
4230,roans,0
4305,raker,0
4217,divas,0
4282,catty,0
4258,rutty,0
4257,shahs,0
4256,rebid,0
4255,xerox,0
4254,emote,0
